,Salary,Gender
3907,150000.0,Male
3908,60000.0,Male
3909,100000.0,Female
3910,75000.0,Male
3911,50000.0,Female
3912,140000.0,Male
3913,75000.0,Female
3914,30000.0,Male
3915,120000.0,Female
3916,65000.0,Male
3917,190000.0,Male
3918,35000.0,Female
3919,130000.0,Female
3920,85000.0,Male
3921,25000.0,Female
3922,150000.0,Male
3923,60000.0,Male
3924,100000.0,Female
3925,75000.0,Male
3926,50000.0,Female
3927,140000.0,Male
3928,75000.0,Female
3929,30000.0,Male
3930,120000.0,Female
3931,65000.0,Male
3932,190000.0,Male
3933,35000.0,Female
3934,130000.0,Female
3935,85000.0,Male
3936,25000.0,Female
3937,150000.0,Male
3938,60000.0,Male
3939,100000.0,Female
3940,75000.0,Male
3941,50000.0,Female
3942,140000.0,Male
3943,75000.0,Female
3944,30000.0,Male
3945,120000.0,Female
3946,65000.0,Male
3947,190000.0,Male
3948,35000.0,Female
3949,130000.0,Female
3950,85000.0,Male
3951,25000.0,Female
3952,150000.0,Male
3953,60000.0,Male
3954,100000.0,Female
3955,75000.0,Male
3956,50000.0,Female
3957,140000.0,Male
3958,75000.0,Female
3959,30000.0,Male
3960,120000.0,Female
3961,65000.0,Male
3962,190000.0,Male
3963,35000.0,Female
3964,130000.0,Female
3965,85000.0,Male
3966,25000.0,Female
3967,150000.0,Male
3968,60000.0,Male
3969,100000.0,Female
3970,75000.0,Male
3971,50000.0,Female
3972,140000.0,Male
3973,75000.0,Female
3974,30000.0,Male
3975,120000.0,Female
3976,65000.0,Male
3977,190000.0,Male
3978,35000.0,Female
3979,130000.0,Female
3980,85000.0,Male
3981,25000.0,Female
3982,150000.0,Male
3983,60000.0,Male
3984,100000.0,Female
3985,75000.0,Male
3986,50000.0,Female
3987,140000.0,Male
3988,75000.0,Female
3989,30000.0,Male
3990,120000.0,Female
3991,65000.0,Male
3992,190000.0,Male
3993,35000.0,Female
3994,130000.0,Female
3995,85000.0,Male
3996,25000.0,Female
3997,150000.0,Male
3998,60000.0,Male
3999,100000.0,Female
4000,75000.0,Male
4001,50000.0,Female
4002,140000.0,Male
4003,75000.0,Female
4004,30000.0,Male
4005,120000.0,Female
4006,65000.0,Male
4007,190000.0,Male
4008,35000.0,Female
4009,130000.0,Female
4010,85000.0,Male
4011,25000.0,Female
4012,150000.0,Male
4013,60000.0,Male
4014,80000.0,Male
4015,60000.0,Female
4016,130000.0,Male
4017,45000.0,Female
4018,25000.0,Male
4019,90000.0,Female
4020,170000.0,Male
4021,40000.0,Female
4022,150000.0,Male
4023,95000.0,Female
4024,25000.0,Male
4025,110000.0,Female
4026,70000.0,Male
4027,220000.0,Male
4028,35000.0,Female
4029,140000.0,Female
4030,110000.0,Male
4031,25000.0,Female
4032,160000.0,Male
4033,80000.0,Male
4034,120000.0,Female
4035,90000.0,Male
4036,45000.0,Female
4037,150000.0,Male
4038,95000.0,Female
4039,25000.0,Male
4040,110000.0,Female
4041,70000.0,Male
4042,220000.0,Male
4043,35000.0,Female
4044,140000.0,Female
4045,110000.0,Male
4046,25000.0,Female
4047,160000.0,Male
4048,80000.0,Male
4049,120000.0,Female
4050,90000.0,Male
4051,45000.0,Female
4052,150000.0,Male
4053,95000.0,Female
4054,25000.0,Male
4055,110000.0,Female
4056,70000.0,Male
4057,220000.0,Male
4058,35000.0,Female
4059,140000.0,Female
4060,110000.0,Male
4061,25000.0,Female
4062,160000.0,Male
4063,80000.0,Male
4064,120000.0,Female
4065,90000.0,Male
4066,45000.0,Female
4067,150000.0,Male
4068,95000.0,Female
4069,25000.0,Male
4070,110000.0,Female
4071,70000.0,Male
4072,220000.0,Male
4073,35000.0,Female
4074,140000.0,Female
4075,110000.0,Male
4076,25000.0,Female
4077,160000.0,Male
4078,80000.0,Male
4079,120000.0,Female
4080,90000.0,Male
4081,45000.0,Female
4082,150000.0,Male
4083,95000.0,Female
4084,25000.0,Male
4085,110000.0,Female
4086,70000.0,Male
4087,220000.0,Male
4088,35000.0,Female
4089,140000.0,Female
4090,110000.0,Male
4091,25000.0,Female
4092,160000.0,Male
4093,80000.0,Male
4094,120000.0,Female
4095,90000.0,Male
4096,45000.0,Female
4097,150000.0,Male
4098,95000.0,Female
4099,25000.0,Male
4100,110000.0,Female
4101,70000.0,Male
4102,220000.0,Male
4103,35000.0,Female
4104,140000.0,Female
4105,110000.0,Male
4106,25000.0,Female
4107,160000.0,Male
4108,80000.0,Male
4109,120000.0,Female
4110,90000.0,Male
4111,45000.0,Female
4112,150000.0,Male
4113,95000.0,Female
4114,25000.0,Male
4115,110000.0,Female
4116,70000.0,Male
4117,220000.0,Male
4118,35000.0,Female
4119,140000.0,Female
4120,110000.0,Male
4121,25000.0,Female
4122,160000.0,Male
4123,80000.0,Male
4124,120000.0,Female
4125,90000.0,Male
4126,45000.0,Female
4127,150000.0,Male
4128,95000.0,Female
4129,25000.0,Male
4130,110000.0,Female
4131,70000.0,Male
4132,220000.0,Male
4133,35000.0,Female
4134,140000.0,Female
4135,110000.0,Male
4136,25000.0,Female
4137,160000.0,Male
4138,80000.0,Male
4139,85000.0,Male
4140,62000.0,Female
4141,138000.0,Male
4142,47000.0,Female
4143,26000.0,Male
4144,95000.0,Female
4145,174000.0,Male
4146,41000.0,Female
4147,162000.0,Male
4148,99000.0,Female
4149,26000.0,Male
4150,117000.0,Female
4151,75000.0,Male
4152,225000.0,Male
4153,36000.0,Female
4154,146000.0,Female
4155,113000.0,Male
4156,26000.0,Female
4157,168000.0,Male
4158,85000.0,Male
4159,122000.0,Female
4160,96000.0,Male
4161,49000.0,Female
4162,162000.0,Male
4163,99000.0,Female
4164,26000.0,Male
4165,117000.0,Female
4166,75000.0,Male
4167,225000.0,Male
4168,36000.0,Female
4169,146000.0,Female
4170,113000.0,Male
4171,26000.0,Female
4172,168000.0,Male
4173,85000.0,Male
4174,122000.0,Female
4175,96000.0,Male
4176,49000.0,Female
4177,162000.0,Male
4178,99000.0,Female
4179,26000.0,Male
4180,117000.0,Female
4181,75000.0,Male
4182,225000.0,Male
4183,36000.0,Female
4184,146000.0,Female
4185,113000.0,Male
4186,26000.0,Female
4187,168000.0,Male
4188,85000.0,Male
4189,122000.0,Female
4190,96000.0,Male
4191,49000.0,Female
4192,162000.0,Male
4193,99000.0,Female
4194,26000.0,Male
4195,117000.0,Female
4196,75000.0,Male
4197,225000.0,Male
4198,36000.0,Female
4199,146000.0,Female
4200,113000.0,Male
4201,26000.0,Female
4202,168000.0,Male
4203,85000.0,Male
4204,122000.0,Female
4205,96000.0,Male
4206,49000.0,Female
4207,162000.0,Male
4208,99000.0,Female
4209,26000.0,Male
4210,117000.0,Female
4211,75000.0,Male
4212,225000.0,Male
4213,36000.0,Female
4214,146000.0,Female
4215,113000.0,Male
4216,26000.0,Female
4217,168000.0,Male
4218,85000.0,Male
4219,122000.0,Female
4220,96000.0,Male
4221,49000.0,Female
4222,162000.0,Male
4223,99000.0,Female
4224,26000.0,Male
4225,117000.0,Female
4226,75000.0,Male
4227,225000.0,Male
4228,36000.0,Female
4229,146000.0,Female
4230,113000.0,Male
4231,26000.0,Female
4232,168000.0,Male
4233,85000.0,Male
4234,122000.0,Female
4235,96000.0,Male
4236,49000.0,Female
4237,162000.0,Male
4238,99000.0,Female
4239,26000.0,Male
4240,117000.0,Female
4241,75000.0,Male
4242,225000.0,Male
4243,36000.0,Female
4244,146000.0,Female
4245,113000.0,Male
4246,26000.0,Female
4247,168000.0,Male
4248,85000.0,Male
4249,122000.0,Female
4250,96000.0,Male
4251,49000.0,Female
4252,162000.0,Male
4253,99000.0,Female
4254,26000.0,Male
4255,117000.0,Female
4256,75000.0,Male
4257,225000.0,Male
4258,36000.0,Female
4259,146000.0,Female
4260,113000.0,Male
4261,26000.0,Female
4262,168000.0,Male
4263,85000.0,Male
4264,95000.0,Female
4265,180000.0,Male
4266,41000.0,Female
4267,26000.0,Male
4268,68000.0,Female
4269,127000.0,Male
4270,47000.0,Female
4271,155000.0,Male
4272,92000.0,Female
4273,26000.0,Male
4274,125000.0,Female
4275,71000.0,Male
4276,240000.0,Male
4277,36000.0,Female
4278,152000.0,Female
4279,119000.0,Male
4280,26000.0,Female
4281,190000.0,Male
4282,85000.0,Male
4283,131000.0,Female
4284,101000.0,Male
4285,49000.0,Female
4286,182000.0,Male
4287,92000.0,Female
4288,26000.0,Male
4289,125000.0,Female
4290,71000.0,Male
4291,240000.0,Male
4292,36000.0,Female
4293,152000.0,Female
4294,119000.0,Male
4295,26000.0,Female
4296,190000.0,Male
4297,85000.0,Male
4298,131000.0,Female
4299,101000.0,Male
4300,49000.0,Female
4301,182000.0,Male
4302,92000.0,Female
4303,26000.0,Male
4304,125000.0,Female
4305,71000.0,Male
4306,240000.0,Male
4307,36000.0,Female
4308,152000.0,Female
4309,119000.0,Male
4310,26000.0,Female
4311,190000.0,Male
4312,85000.0,Male
4313,131000.0,Female
4314,101000.0,Male
4315,49000.0,Female
4316,182000.0,Male
4317,92000.0,Female
4318,26000.0,Male
4319,125000.0,Female
4320,71000.0,Male
4321,240000.0,Male
4322,36000.0,Female
4323,152000.0,Female
4324,119000.0,Male
4325,26000.0,Female
4326,190000.0,Male
4327,85000.0,Male
4328,131000.0,Female
4329,101000.0,Male
4330,49000.0,Female
4331,182000.0,Male
4332,92000.0,Female
4333,26000.0,Male
4334,125000.0,Female
4335,71000.0,Male
4336,240000.0,Male
4337,36000.0,Female
4338,152000.0,Female
4339,119000.0,Male
4340,26000.0,Female
4341,190000.0,Male
4342,85000.0,Male
4343,131000.0,Female
4344,101000.0,Male
4345,49000.0,Female
4346,182000.0,Male
4347,92000.0,Female
4348,26000.0,Male
4349,125000.0,Female
4350,71000.0,Male
4351,240000.0,Male
4352,36000.0,Female
4353,152000.0,Female
4354,119000.0,Male
4355,26000.0,Female
4356,190000.0,Male
4357,85000.0,Male
4358,131000.0,Female
4359,101000.0,Male
4360,49000.0,Female
4361,182000.0,Male
4362,92000.0,Female
4363,26000.0,Male
4364,125000.0,Female
4365,71000.0,Male
4366,240000.0,Male
4367,36000.0,Female
4368,152000.0,Female
4369,119000.0,Male
4370,26000.0,Female
4371,190000.0,Male
4372,85000.0,Male
4373,131000.0,Female
4374,101000.0,Male
4375,49000.0,Female
4376,182000.0,Male
4377,92000.0,Female
4378,26000.0,Male
4379,125000.0,Female
4380,71000.0,Male
4381,240000.0,Male
4382,36000.0,Female
4383,152000.0,Female
4384,119000.0,Male
4385,26000.0,Female
4386,190000.0,Male
4387,85000.0,Male
4388,131000.0,Female
4389,62000.0,Male
4390,137000.0,Female
4391,112000.0,Male
4392,45000.0,Female
4393,25000.0,Male
4394,91000.0,Female
4395,179000.0,Male
4396,74000.0,Female
4397,228000.0,Male
4398,37000.0,Female
4399,193000.0,Female
4400,119000.0,Male
4401,25000.0,Female
4402,204000.0,Male
4403,61000.0,Female
4404,157000.0,Male
4405,92000.0,Female
4406,52000.0,Male
4407,58000.0,Female
4408,219000.0,Male
4409,77000.0,Female
4410,104000.0,Male
4411,25000.0,Female
4412,204000.0,Male
4413,37000.0,Female
4414,183000.0,Female
4415,119000.0,Male
4416,25000.0,Female
4417,204000.0,Male
4418,61000.0,Female
4419,157000.0,Male
4420,92000.0,Female
4421,52000.0,Male
4422,58000.0,Female
4423,219000.0,Male
4424,77000.0,Female
4425,104000.0,Male
4426,25000.0,Female
4427,204000.0,Male
4428,37000.0,Female
4429,183000.0,Female
4430,119000.0,Male
4431,25000.0,Female
4432,204000.0,Male
4433,61000.0,Female
4434,157000.0,Male
4435,92000.0,Female
4436,52000.0,Male
4437,58000.0,Female
4438,219000.0,Male
4439,77000.0,Female
4440,104000.0,Male
4441,25000.0,Female
4442,204000.0,Male
4443,37000.0,Female
4444,183000.0,Female
4445,119000.0,Male
4446,25000.0,Female
4447,204000.0,Male
4448,61000.0,Female
4449,157000.0,Male
4450,92000.0,Female
4451,52000.0,Male
4452,58000.0,Female
4453,219000.0,Male
4454,77000.0,Female
4455,104000.0,Male
4456,25000.0,Female
4457,204000.0,Male
4458,37000.0,Female
4459,183000.0,Female
4460,119000.0,Male
4461,25000.0,Female
4462,204000.0,Male
4463,61000.0,Female
4464,157000.0,Male
4465,92000.0,Female
4466,52000.0,Male
4467,58000.0,Female
4468,219000.0,Male
4469,77000.0,Female
4470,104000.0,Male
4471,25000.0,Female
4472,204000.0,Male
4473,37000.0,Female
4474,183000.0,Female
4475,119000.0,Male
4476,25000.0,Female
4477,204000.0,Male
4478,61000.0,Female
4479,157000.0,Male
4480,92000.0,Female
4481,52000.0,Male
4482,58000.0,Female
4483,219000.0,Male
4484,77000.0,Female
4485,104000.0,Male
4486,25000.0,Female
4487,204000.0,Male
4488,37000.0,Female
4489,183000.0,Female
4490,119000.0,Male
4491,25000.0,Female
4492,204000.0,Male
4493,61000.0,Female
4494,157000.0,Male
4495,92000.0,Female
4496,52000.0,Male
4497,58000.0,Female
4498,219000.0,Male
4499,77000.0,Female
4500,104000.0,Male
4501,25000.0,Female
4502,204000.0,Male
4503,37000.0,Female
4504,183000.0,Female
4505,119000.0,Male
4506,25000.0,Female
4507,204000.0,Male
4508,61000.0,Female
4509,157000.0,Male
4510,92000.0,Female
4511,52000.0,Male
4512,58000.0,Female
4513,219000.0,Male
4514,77000.0,Female
4515,95000.0,Female
4516,45000.0,Male
4517,70000.0,Female
4518,110000.0,Male
4519,35000.0,Female
4520,60000.0,Male
4521,50000.0,Female
4522,120000.0,Male
4523,32000.0,Female
4524,65000.0,Male
4525,35000.0,Female
4526,130000.0,Male
4527,95000.0,Female
4528,43000.0,Male
4529,50000.0,Female
4530,60000.0,Male
4531,80000.0,Female
4532,48000.0,Male
4533,125000.0,Female
4534,85000.0,Male
4535,42000.0,Female
4536,70000.0,Male
4537,32000.0,Female
4538,80000.0,Male
4539,42000.0,Female
4540,90000.0,Male
4541,65000.0,Female
4542,40000.0,Male
4543,110000.0,Female
4544,105000.0,Male
4545,50000.0,Female
4546,95000.0,Male
4547,60000.0,Female
4548,40000.0,Male
4549,55000.0,Female
4550,70000.0,Male
4551,32000.0,Female
4552,90000.0,Male
4553,50000.0,Female
4554,110000.0,Male
4555,32000.0,Female
4556,80000.0,Male
4557,70000.0,Female
4558,45000.0,Male
4559,65000.0,Female
4560,50000.0,Male
4561,45000.0,Female
4562,95000.0,Male
4563,65000.0,Female
4564,38000.0,Male
4565,125000.0,Female
4566,90000.0,Male
4567,43000.0,Female
4568,60000.0,Male
4569,60000.0,Female
4570,110000.0,Male
4571,35000.0,Female
4572,95000.0,Male
4573,42000.0,Female
4574,100000.0,Male
4575,32000.0,Female
4576,65000.0,Male
4577,42000.0,Female
4578,130000.0,Male
4579,95000.0,Female
4580,43000.0,Male
4581,50000.0,Female
4582,60000.0,Male
4583,80000.0,Female
4584,48000.0,Male
4585,125000.0,Female
4586,85000.0,Male
4587,42000.0,Female
4588,70000.0,Male
4589,32000.0,Female
4590,80000.0,Male
4591,42000.0,Female
4592,90000.0,Male
4593,65000.0,Female
4594,40000.0,Male
4595,110000.0,Female
4596,105000.0,Male
4597,50000.0,Female
4598,95000.0,Male
4599,60000.0,Female
4600,40000.0,Male
4601,55000.0,Female
4602,70000.0,Male
4603,32000.0,Female
4604,90000.0,Male
4605,50000.0,Female
4606,110000.0,Male
4607,32000.0,Female
4608,80000.0,Male
4609,70000.0,Female
4610,45000.0,Male
4611,65000.0,Female
4612,50000.0,Male
4613,45000.0,Female
4614,95000.0,Male
4615,65000.0,Female
4616,38000.0,Male
4617,125000.0,Female
4618,90000.0,Male
4619,43000.0,Female
4620,60000.0,Male
4621,60000.0,Female
4622,110000.0,Male
4623,35000.0,Female
4624,95000.0,Male
4625,42000.0,Female
4626,100000.0,Male
4627,32000.0,Female
4628,65000.0,Male
4629,42000.0,Female
4630,130000.0,Male
4631,95000.0,Female
4632,43000.0,Male
4633,500.0,Female
4634,45000.0,Female
4635,120000.0,Male
4636,55000.0,Female
4637,70000.0,Male
4638,140000.0,Female
4639,30000.0,Male
4640,100000.0,Female
4641,50000.0,Male
4642,55000.0,Female
4643,130000.0,Male
4644,45000.0,Female
4645,120000.0,Male
4646,55000.0,Female
4647,70000.0,Male
4648,140000.0,Female
4649,30000.0,Male
4650,100000.0,Female
4651,50000.0,Male
4652,55000.0,Female
4653,130000.0,Male
4654,45000.0,Female
4655,120000.0,Male
4656,55000.0,Female
4657,70000.0,Male
4658,140000.0,Female
4659,30000.0,Male
4660,100000.0,Female
4661,50000.0,Male
4662,55000.0,Female
4663,130000.0,Male
4664,45000.0,Female
4665,120000.0,Male
4666,55000.0,Female
4667,70000.0,Male
4668,140000.0,Female
4669,30000.0,Male
4670,100000.0,Female
4671,50000.0,Male
4672,55000.0,Female
4673,130000.0,Male
4674,45000.0,Female
4675,120000.0,Male
4676,55000.0,Female
4677,70000.0,Male
4678,140000.0,Female
4679,30000.0,Male
4680,100000.0,Female
4681,50000.0,Male
4682,55000.0,Female
4683,130000.0,Male
4684,45000.0,Female
4685,120000.0,Male
4686,55000.0,Female
4687,70000.0,Male
4688,140000.0,Female
4689,30000.0,Male
4690,100000.0,Female
4691,50000.0,Male
4692,55000.0,Female
4693,130000.0,Male
4694,45000.0,Female
4695,120000.0,Male
4696,55000.0,Female
4697,70000.0,Male
4698,140000.0,Female
4699,30000.0,Male
4700,100000.0,Female
4701,50000.0,Male
4702,55000.0,Female
4703,130000.0,Male
4704,45000.0,Female
4705,120000.0,Male
4706,55000.0,Female
4707,70000.0,Male
4708,140000.0,Female
4709,30000.0,Male
4710,100000.0,Female
4711,50000.0,Male
4712,55000.0,Female
4713,130000.0,Male
4714,45000.0,Female
4715,120000.0,Male
4716,55000.0,Female
4717,70000.0,Male
4718,140000.0,Female
4719,30000.0,Male
4720,100000.0,Female
4721,50000.0,Male
4722,55000.0,Female
4723,130000.0,Male
4724,45000.0,Female
4725,120000.0,Male
4726,55000.0,Female
4727,70000.0,Male
4728,140000.0,Female
4729,30000.0,Male
4730,100000.0,Female
4731,50000.0,Male
4732,55000.0,Female
4733,130000.0,Male
4734,45000.0,Female
4735,120000.0,Male
4736,55000.0,Female
4737,70000.0,Male
4738,140000.0,Female
4739,30000.0,Male
4740,100000.0,Female
4741,50000.0,Male
4742,55000.0,Female
4743,130000.0,Male
4744,45000.0,Female
4745,120000.0,Male
4746,55000.0,Female
4747,70000.0,Male
4748,140000.0,Female
4749,30000.0,Male
4750,100000.0,Female
4751,50000.0,Male
4752,55000.0,Female
4753,130000.0,Male
4754,45000.0,Female
4755,48000.0,Female
4756,125000.0,Male
4757,57000.0,Female
4758,72000.0,Male
4759,145000.0,Female
4760,31000.0,Male
4761,105000.0,Female
4762,52000.0,Male
4763,57000.0,Female
4764,135000.0,Male
4765,48000.0,Female
4766,125000.0,Male
4767,57000.0,Female
4768,72000.0,Male
4769,145000.0,Female
4770,31000.0,Male
4771,105000.0,Female
4772,52000.0,Male
4773,57000.0,Female
4774,135000.0,Male
4775,48000.0,Female
4776,125000.0,Male
4777,57000.0,Female
4778,72000.0,Male
4779,145000.0,Female
4780,31000.0,Male
4781,105000.0,Female
4782,52000.0,Male
4783,57000.0,Female
4784,135000.0,Male
4785,48000.0,Female
4786,125000.0,Male
4787,57000.0,Female
4788,72000.0,Male
4789,145000.0,Female
4790,31000.0,Male
4791,105000.0,Female
4792,52000.0,Male
4793,57000.0,Female
4794,135000.0,Male
4795,48000.0,Female
4796,125000.0,Male
4797,57000.0,Female
4798,72000.0,Male
4799,145000.0,Female
4800,31000.0,Male
4801,105000.0,Female
4802,52000.0,Male
4803,57000.0,Female
4804,135000.0,Male
4805,48000.0,Female
4806,125000.0,Male
4807,57000.0,Female
4808,72000.0,Male
4809,145000.0,Female
4810,31000.0,Male
4811,105000.0,Female
4812,52000.0,Male
4813,57000.0,Female
4814,135000.0,Male
4815,48000.0,Female
4816,125000.0,Male
4817,57000.0,Female
4818,72000.0,Male
4819,145000.0,Female
4820,31000.0,Male
4821,105000.0,Female
4822,52000.0,Male
4823,57000.0,Female
4824,135000.0,Male
4825,48000.0,Female
4826,125000.0,Male
4827,57000.0,Female
4828,72000.0,Male
4829,145000.0,Female
4830,31000.0,Male
4831,105000.0,Female
4832,52000.0,Male
4833,57000.0,Female
4834,135000.0,Male
4835,48000.0,Female
4836,125000.0,Male
4837,57000.0,Female
4838,72000.0,Male
4839,145000.0,Female
4840,31000.0,Male
4841,105000.0,Female
4842,52000.0,Male
4843,57000.0,Female
4844,135000.0,Male
4845,48000.0,Female
4846,125000.0,Male
4847,57000.0,Female
4848,72000.0,Male
4849,145000.0,Female
4850,31000.0,Male
4851,105000.0,Female
4852,52000.0,Male
4853,57000.0,Female
4854,135000.0,Male
4855,48000.0,Female
4856,125000.0,Male
4857,57000.0,Female
4858,72000.0,Male
4859,145000.0,Female
4860,31000.0,Male
4861,105000.0,Female
4862,52000.0,Male
4863,57000.0,Female
4864,135000.0,Male
4865,48000.0,Female
4866,125000.0,Male
4867,57000.0,Female
4868,72000.0,Male
4869,145000.0,Female
4870,31000.0,Male
4871,105000.0,Female
4872,52000.0,Male
4873,57000.0,Female
4874,135000.0,Male
4875,48000.0,Female
4876,85000.0,Male
4877,110000.0,Female
4878,170000.0,Male
4879,140000.0,Male
4880,30000.0,Female
4881,95000.0,Male
4882,80000.0,Female
4883,155000.0,Male
4884,25000.0,Female
4885,160000.0,Male
4886,65000.0,Female
4887,120000.0,Male
4888,105000.0,Female
4889,85000.0,Male
4890,110000.0,Female
4891,170000.0,Male
4892,140000.0,Male
4893,30000.0,Female
4894,95000.0,Male
4895,80000.0,Female
4896,155000.0,Male
4897,25000.0,Female
4898,160000.0,Male
4899,65000.0,Female
4900,120000.0,Male
4901,105000.0,Female
4902,85000.0,Male
4903,110000.0,Female
4904,170000.0,Male
4905,140000.0,Male
4906,30000.0,Female
4907,95000.0,Male
4908,80000.0,Female
4909,155000.0,Male
4910,25000.0,Female
4911,160000.0,Male
4912,65000.0,Female
4913,120000.0,Male
4914,105000.0,Female
4915,85000.0,Male
4916,110000.0,Female
4917,170000.0,Male
4918,140000.0,Male
4919,30000.0,Female
4920,95000.0,Male
4921,80000.0,Female
4922,155000.0,Male
4923,25000.0,Female
4924,160000.0,Male
4925,65000.0,Female
4926,120000.0,Male
4927,105000.0,Female
4928,85000.0,Male
4929,110000.0,Female
4930,170000.0,Male
4931,140000.0,Male
4932,30000.0,Female
4933,95000.0,Male
4934,80000.0,Female
4935,155000.0,Male
4936,25000.0,Female
4937,160000.0,Male
4938,65000.0,Female
4939,120000.0,Male
4940,105000.0,Female
4941,85000.0,Male
4942,110000.0,Female
4943,170000.0,Male
4944,140000.0,Male
4945,30000.0,Female
4946,95000.0,Male
4947,80000.0,Female
4948,155000.0,Male
4949,25000.0,Female
4950,160000.0,Male
4951,65000.0,Female
4952,120000.0,Male
4953,105000.0,Female
4954,85000.0,Male
4955,110000.0,Female
4956,170000.0,Male
4957,140000.0,Male
4958,30000.0,Female
4959,95000.0,Male
4960,80000.0,Female
4961,155000.0,Male
4962,25000.0,Female
4963,160000.0,Male
4964,65000.0,Female
4965,120000.0,Male
4966,105000.0,Female
4967,85000.0,Male
4968,110000.0,Female
4969,170000.0,Male
4970,140000.0,Male
4971,30000.0,Female
4972,95000.0,Male
4973,80000.0,Female
4974,155000.0,Male
4975,25000.0,Female
4976,160000.0,Male
4977,65000.0,Female
4978,120000.0,Male
4979,105000.0,Female
4980,85000.0,Male
4981,110000.0,Female
4982,170000.0,Male
4983,140000.0,Male
4984,30000.0,Female
4985,95000.0,Male
4986,80000.0,Female
4987,155000.0,Male
4988,25000.0,Female
4989,160000.0,Male
4990,65000.0,Female
4991,120000.0,Male
4992,105000.0,Female
4993,85000.0,Male
4994,110000.0,Female
4995,170000.0,Male
4996,140000.0,Male
4997,30000.0,Female
4998,95000.0,Male
4999,80000.0,Female
5000,25000.0,Female
5001,250000.0,Male
5002,120000.0,Female
5003,80000.0,Male
5004,100000.0,Male
5005,170000.0,Female
5006,50000.0,Male
5007,140000.0,Female
5008,120000.0,Male
5009,55000.0,Female
5010,85000.0,Male
5011,80000.0,Female
5012,170000.0,Male
5013,140000.0,Male
5014,30000.0,Female
5015,95000.0,Male
5016,80000.0,Female
5017,155000.0,Male
5018,25000.0,Female
5019,160000.0,Male
5020,65000.0,Female
5021,120000.0,Male
5022,105000.0,Female
5023,85000.0,Male
5024,110000.0,Female
5025,170000.0,Male
5026,140000.0,Male
5027,30000.0,Female
5028,95000.0,Male
5029,80000.0,Female
5030,155000.0,Male
5031,25000.0,Female
5032,160000.0,Male
5033,65000.0,Female
5034,120000.0,Male
5035,105000.0,Female
5036,85000.0,Male
5037,110000.0,Female
5038,170000.0,Male
5039,140000.0,Male
5040,30000.0,Female
5041,95000.0,Male
5042,80000.0,Female
5043,155000.0,Male
5044,25000.0,Female
5045,160000.0,Male
5046,65000.0,Female
5047,120000.0,Male
5048,105000.0,Female
5049,85000.0,Male
5050,110000.0,Female
5051,170000.0,Male
5052,140000.0,Male
5053,30000.0,Female
5054,95000.0,Male
5055,80000.0,Female
5056,155000.0,Male
5057,25000.0,Female
5058,160000.0,Male
5059,65000.0,Female
5060,120000.0,Male
5061,105000.0,Female
5062,85000.0,Male
5063,110000.0,Female
5064,170000.0,Male
5065,140000.0,Male
5066,30000.0,Female
5067,95000.0,Male
5068,80000.0,Female
5069,155000.0,Male
5070,25000.0,Female
5071,160000.0,Male
5072,65000.0,Female
5073,120000.0,Male
5074,105000.0,Female
5075,85000.0,Male
5076,110000.0,Female
5077,170000.0,Male
5078,140000.0,Male
5079,30000.0,Female
5080,95000.0,Male
5081,80000.0,Female
5082,155000.0,Male
5083,25000.0,Female
5084,160000.0,Male
5085,65000.0,Female
5086,120000.0,Male
5087,105000.0,Female
5088,85000.0,Male
5089,110000.0,Female
5090,170000.0,Male
5091,140000.0,Male
5092,30000.0,Female
5093,95000.0,Male
5094,80000.0,Female
5095,155000.0,Male
5096,25000.0,Female
5097,160000.0,Male
5098,65000.0,Female
5099,120000.0,Male
5100,105000.0,Female
5101,85000.0,Male
5102,110000.0,Female
5103,170000.0,Male
5104,140000.0,Male
5105,30000.0,Female
5106,95000.0,Male
5107,80000.0,Female
5108,155000.0,Male
5109,25000.0,Female
5110,160000.0,Male
5111,65000.0,Female
5112,120000.0,Male
5113,105000.0,Female
5114,85000.0,Male
5115,110000.0,Female
5116,170000.0,Male
5117,140000.0,Male
5118,30000.0,Female
5119,95000.0,Male
5120,80000.0,Female
5121,155000.0,Male
5122,25000.0,Female
5123,160000.0,Male
5124,60000.0,Male
5125,150000.0,Female
5126,80000.0,Male
5127,120000.0,Female
5128,130000.0,Male
5129,50000.0,Female
5130,180000.0,Male
5131,60000.0,Female
5132,110000.0,Male
5133,25000.0,Female
5134,100000.0,Male
5135,55000.0,Female
5136,140000.0,Male
5137,25000.0,Female
5138,150000.0,Male
5139,170000.0,Female
5140,55000.0,Male
5141,65000.0,Female
5142,60000.0,Male
5143,150000.0,Female
5144,50000.0,Male
5145,120000.0,Female
5146,55000.0,Male
5147,65000.0,Female
5148,60000.0,Male
5149,150000.0,Female
5150,50000.0,Male
5151,120000.0,Female
5152,60000.0,Male
5153,150000.0,Female
5154,80000.0,Male
5155,120000.0,Female
5156,130000.0,Male
5157,50000.0,Female
5158,180000.0,Male
5159,60000.0,Female
5160,110000.0,Male
5161,25000.0,Female
5162,100000.0,Male
5163,55000.0,Female
5164,140000.0,Male
5165,25000.0,Female
5166,150000.0,Male
5167,170000.0,Female
5168,55000.0,Male
5169,65000.0,Female
5170,60000.0,Male
5171,150000.0,Female
5172,50000.0,Male
5173,120000.0,Female
5174,55000.0,Male
5175,65000.0,Female
5176,60000.0,Male
5177,150000.0,Female
5178,50000.0,Male
